left;right
-0.5;0.5
-0.118033988749895;0.5
-0.118033988749895;0.26393202250021
0.0278640450004206;0.26393202250021
0.0278640450004206;0.173762078750736
0.0835921350012618;0.173762078750736
0.0835921350012618;0.139320225002103
0.0835921350012618;0.118033988749895
0.0967477524976867;0.118033988749895
0.10487837125347;0.118033988749895
0.10487837125347;0.113008990009253
0.107983991268612;0.113008990009253
0.107983991268612;0.111089611283754
0.109170232558254;0.111089611283754
0.109170232558254;0.110356473847896
0.109623336412039;0.110356473847896
0.109623336412039;0.110076440265824
0.109796406683751;0.110076440265824
0.109796406683751;0.109969476955463
0.109796406683751;0.109903369994112
0.10983726303276;0.109903369994112
0.10983726303276;0.109878119381768
0.109852868769425;0.109878119381768
0.109852868769425;0.10986847450609
0.109852868769425;0.109862513645103
0.109856552784117;0.109862513645103
0.109858829630411;0.109862513645103
0.109858829630411;0.109861106476706
0.109858829630411;0.109860236798808
0.109859367120911;0.109860236798808
